Teste;Containers;Corte;Paginação;Count;Execução;Resultado;Duração;Lista de Containers;
Count(1001);1;DISTINCT;ROWNUM;NORMAL;1;646;17698;17 ;
Paginacao;1;DISTINCT;ROWNUM;NORMAL;1;N/A;644;17 ;
Count(1001);5;DISTINCT;ROWNUM;NORMAL;1;1001;777;3 30 45 33 11 ;
Paginacao;5;DISTINCT;ROWNUM;NORMAL;1;N/A;3616;3 30 45 33 11 ;
Count(1001);10;DISTINCT;ROWNUM;NORMAL;1;1001;1823;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;10;DISTINCT;ROWNUM;NORMAL;1;N/A;6505;52 50 75 98 56 68 61 79 89 64 ;
Count(1001);25;DISTINCT;ROWNUM;NORMAL;1;1001;1839;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;25;DISTINCT;ROWNUM;NORMAL;1;N/A;722;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Count(1001);50;DISTINCT;ROWNUM;NORMAL;1;1001;1706;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;50;DISTINCT;ROWNUM;NORMAL;1;N/A;453;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Count(1001);100;DISTINCT;ROWNUM;NORMAL;1;1001;1828;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;100;DISTINCT;ROWNUM;NORMAL;1;N/A;417;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Count(1001);1;DISTINCT;ROWNUM;SUBSELECT;1;646;426;17 ;
Paginacao;1;DISTINCT;ROWNUM;SUBSELECT;1;N/A;9;17 ;
Count(1001);5;DISTINCT;ROWNUM;SUBSELECT;1;1001;37773;3 30 45 33 11 ;
Paginacao;5;DISTINCT;ROWNUM;SUBSELECT;1;N/A;36;3 30 45 33 11 ;
Count(1001);10;DISTINCT;ROWNUM;SUBSELECT;1;1001;43857;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;10;DISTINCT;ROWNUM;SUBSELECT;1;N/A;58;52 50 75 98 56 68 61 79 89 64 ;
Count(1001);25;DISTINCT;ROWNUM;SUBSELECT;1;1001;43601;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;25;DISTINCT;ROWNUM;SUBSELECT;1;N/A;6840;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Count(1001);50;DISTINCT;ROWNUM;SUBSELECT;1;1001;21505;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;50;DISTINCT;ROWNUM;SUBSELECT;1;N/A;5674;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Count(1001);100;DISTINCT;ROWNUM;SUBSELECT;1;1001;22251;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;100;DISTINCT;ROWNUM;SUBSELECT;1;N/A;6991;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;1;DISTINCT;ROW_NUMBER;NORMAL;1;N/A;16;17 ;
Paginacao;5;DISTINCT;ROW_NUMBER;NORMAL;1;N/A;27;3 30 45 33 11 ;
Paginacao;10;DISTINCT;ROW_NUMBER;NORMAL;1;N/A;48;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;25;DISTINCT;ROW_NUMBER;NORMAL;1;N/A;106;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;50;DISTINCT;ROW_NUMBER;NORMAL;1;N/A;210;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;100;DISTINCT;ROW_NUMBER;NORMAL;1;N/A;421;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;1;DISTINCT;ROW_NUMBER;SUBSELECT;1;N/A;10;17 ;
Paginacao;5;DISTINCT;ROW_NUMBER;SUBSELECT;1;N/A;27;3 30 45 33 11 ;
Paginacao;10;DISTINCT;ROW_NUMBER;SUBSELECT;1;N/A;43;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;25;DISTINCT;ROW_NUMBER;SUBSELECT;1;N/A;104;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;50;DISTINCT;ROW_NUMBER;SUBSELECT;1;N/A;207;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;100;DISTINCT;ROW_NUMBER;SUBSELECT;1;N/A;494;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Count(1001);1;GROUP_BY;ROWNUM;NORMAL;1;646;523;17 ;
Paginacao;1;GROUP_BY;ROWNUM;NORMAL;1;N/A;23;17 ;
Count(1001);5;GROUP_BY;ROWNUM;NORMAL;1;1001;710;3 30 45 33 11 ;
Paginacao;5;GROUP_BY;ROWNUM;NORMAL;1;N/A;32;3 30 45 33 11 ;
Count(1001);10;GROUP_BY;ROWNUM;NORMAL;1;1001;1609;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;10;GROUP_BY;ROWNUM;NORMAL;1;N/A;54;52 50 75 98 56 68 61 79 89 64 ;
Count(1001);25;GROUP_BY;ROWNUM;NORMAL;1;1001;1715;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;25;GROUP_BY;ROWNUM;NORMAL;1;N/A;105;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Count(1001);50;GROUP_BY;ROWNUM;NORMAL;1;1001;1776;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;50;GROUP_BY;ROWNUM;NORMAL;1;N/A;217;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Count(1001);100;GROUP_BY;ROWNUM;NORMAL;1;1001;1907;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;100;GROUP_BY;ROWNUM;NORMAL;1;N/A;457;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Count(1001);1;GROUP_BY;ROWNUM;SUBSELECT;1;646;56;17 ;
Paginacao;1;GROUP_BY;ROWNUM;SUBSELECT;1;N/A;16;17 ;
Count(1001);5;GROUP_BY;ROWNUM;SUBSELECT;1;1001;39912;3 30 45 33 11 ;
Paginacao;5;GROUP_BY;ROWNUM;SUBSELECT;1;N/A;26;3 30 45 33 11 ;
Count(1001);10;GROUP_BY;ROWNUM;SUBSELECT;1;1001;34469;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;10;GROUP_BY;ROWNUM;SUBSELECT;1;N/A;49;52 50 75 98 56 68 61 79 89 64 ;
Count(1001);25;GROUP_BY;ROWNUM;SUBSELECT;1;1001;13702;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;25;GROUP_BY;ROWNUM;SUBSELECT;1;N/A;107;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Count(1001);50;GROUP_BY;ROWNUM;SUBSELECT;1;1001;6905;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;50;GROUP_BY;ROWNUM;SUBSELECT;1;N/A;205;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Count(1001);100;GROUP_BY;ROWNUM;SUBSELECT;1;1001;16123;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;100;GROUP_BY;ROWNUM;SUBSELECT;1;N/A;1138;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;1;GROUP_BY;ROW_NUMBER;NORMAL;1;N/A;17;17 ;
Paginacao;5;GROUP_BY;ROW_NUMBER;NORMAL;1;N/A;29;3 30 45 33 11 ;
Paginacao;10;GROUP_BY;ROW_NUMBER;NORMAL;1;N/A;47;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;25;GROUP_BY;ROW_NUMBER;NORMAL;1;N/A;109;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;50;GROUP_BY;ROW_NUMBER;NORMAL;1;N/A;206;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;100;GROUP_BY;ROW_NUMBER;NORMAL;1;N/A;418;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;1;GROUP_BY;ROW_NUMBER;SUBSELECT;1;N/A;13;17 ;
Paginacao;5;GROUP_BY;ROW_NUMBER;SUBSELECT;1;N/A;25;3 30 45 33 11 ;
Paginacao;10;GROUP_BY;ROW_NUMBER;SUBSELECT;1;N/A;42;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;25;GROUP_BY;ROW_NUMBER;SUBSELECT;1;N/A;112;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;50;GROUP_BY;ROW_NUMBER;SUBSELECT;1;N/A;200;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;100;GROUP_BY;ROW_NUMBER;SUBSELECT;1;N/A;412;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Count(1001);1;EXISTS;ROWNUM;NORMAL;1;646;48;17 ;
Paginacao;1;EXISTS;ROWNUM;NORMAL;1;N/A;15;17 ;
Count(1001);5;EXISTS;ROWNUM;NORMAL;1;1001;678;3 30 45 33 11 ;
Paginacao;5;EXISTS;ROWNUM;NORMAL;1;N/A;16181;3 30 45 33 11 ;
Count(1001);10;EXISTS;ROWNUM;NORMAL;1;1001;2247;52 50 75 98 56 68 61 79 89 64 ;
Paginacao;10;EXISTS;ROWNUM;NORMAL;1;N/A;276;52 50 75 98 56 68 61 79 89 64 ;
Count(1001);25;EXISTS;ROWNUM;NORMAL;1;1001;1549;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Paginacao;25;EXISTS;ROWNUM;NORMAL;1;N/A;89;1 20 34 52 81 97 15 35 57 25 56 26 54 18 77 8 100 71 82 16 79 48 43 51 59 ;
Count(1001);50;EXISTS;ROWNUM;NORMAL;1;1001;1552;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Paginacao;50;EXISTS;ROWNUM;NORMAL;1;N/A;168;67 89 39 72 47 54 81 88 44 18 43 98 76 68 13 16 12 51 69 40 99 50 65 91 3 45 33 84 27 25 38 71 24 48 15 63 70 60 17 94 66 59 100 35 9 86 82 49 34 42 ;
Count(1001);100;EXISTS;ROWNUM;NORMAL;1;1001;1524;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Paginacao;100;EXISTS;ROWNUM;NORMAL;1;N/A;1330;86 4 34 84 71 18 6 17 51 79 30 24 77 52 33 61 80 14 26 1 76 10 75 21 20 22 94 58 93 65 90 89 53 2 3 42 16 70 73 49 66 28 99 68 63 8 62 59 31 37 91 55 57 83 78 60 50 15 95 92 74 41 98 40 23 88 11 72 29 25 38 19 39 67 35 81 97 9 12 5 54 46 27 96 43 100 36 69 47 87 56 85 82 64 13 45 7 44 48 32 ;
Count(1001);1;EXISTS;ROWNUM;SUBSELECT;1;646;1144;17 ;
Paginacao;1;EXISTS;ROWNUM;SUBSELECT;1;N/A;11;17 ;
